1,CC,B205 - PROGRAM ROOM,Missing outlet covers,PPG,2024-05-27,2024-06-10,,,,
2,CC,B205 - PROGRAM ROOM,Missing ceiling panels in middle of room,Benmar,2024-05-27,2024-06-10,,,,
3,CC,B205 - PROGRAM ROOM,Flooring is peeling near all heaters,Lab Flooring,2024-06-05,2024-06-10,,,,
4,CC,B205 - PROGRAM ROOM,Flooring missing in storage room,Lab Flooring,2024-06-05,2024-06-10,,,,
5,CC,B205 - PROGRAM ROOM,Missing outlet covers in storage room,PPG,2024-06-05,2024-06-10,,,,
8,CC,B212 - ARCHIVE ROOM,Missing outlet covers on East wall,PPG,2024-05-27,2024-06-10,,,,
11,CC,B212 - ARCHIVE ROOM,Drywall filling required around corner guards,Benmar,2024-06-05,2024-06-10,,,,
12,CC,B212 - ARCHIVE ROOM,Exposed wiring above MWK04,PPG,2024-06-05,2024-06-10,,,,
13,CC,B213 - CATERING KITCHEN/SERVERY,Missing outlet covers,PPG,2024-05-27,2024-06-10,,,,
14,CC,B213 - CATERING KITCHEN/SERVERY,Rusting sprinkler to be painted,Tuygun,2024-05-27,2024-06-10,,,,
15,CC,B213 - CATERING KITCHEN/SERVERY,Paint required on all walls,Tuygun,2024-05-27,2024-06-10,,,,
16,CC,B213 - CATERING KITCHEN/SERVERY,Electrical panel cover missing,PPG,2024-05-27,2024-06-10,,,,
17,CC,B213 - CATERING KITCHEN/SERVERY,Flooring peeling (attach properly),Lab Flooring,2024-06-05,2024-06-10,,,,
19,CC,B214 - UNISEX WASHROOM,All typical bathroom stalls lacking floor grout/sealant in corners,Lab Flooring,2024-06-05,2024-06-10,,,,
20,CC,B214 - UNISEX WASHROOM,All typical bathroom stalls lacking light switch covers,PPG,2024-06-05,2024-06-10,,,,
21,CC,B214 - UNISEX WASHROOM,Both barrier-free bathroom stalls have multiple exposed electrical boxes,PPG,2024-06-05,2024-06-10,,,,
22,CC,B214 - UNISEX WASHROOM,Sinks not installed in any typical bathroom stalls,Swift,2024-06-05,2024-06-10,,,,
23,CC,B214 - UNISEX WASHROOM,"Gap in wall under sink, exposed plumbing (both barrier-free stalls)",Lab Flooring,2024-06-05,2024-06-10,,,,
24,CC,B214 - UNISEX WASHROOM,Drywall filling required around corner guards,Benmar,2024-06-05,2024-06-10,,,,
25,CC,B214 - UNISEX WASHROOM,Sinks not working in barrier-free stalls,Swift,2024-06-05,2024-06-10,,,,
26,CC,B215 - PROG. STAFF OFFICE,Missing outlet covers,PPG,2024-05-27,2024-06-10,,,,
28,CC,B215 - PROG. STAFF OFFICE,Visible seam in floor covering needs to be fixed,Lab Flooring,2024-06-05,2024-06-10,,,,
29,CC,B215 - PROG. STAFF OFFICE,Missing light switch cover,PPG,2024-05-27,2024-06-10,,,,
30,CC,B215 - PROG. STAFF OFFICE,Paint required around doorframe,Tuygun,2024-06-05,2024-06-10,,,,
33,CC,B216 - OP. STAFF OFFICE,Missing baseboard/trim,Benmar,2024-06-05,2024-06-10,,,,
34,CC,B216 - OP. STAFF OFFICE,Missing light switch cover,PPG,2024-05-27,2024-06-10,,,,
35,CC,B216 - OP. STAFF OFFICE,Missing outlet covers,PPG,2024-05-27,2024-06-10,,,,
36,CC,B216 - OP. STAFF OFFICE,Visible seam in floor covering needs to be fixed,Lab Flooring,2024-06-05,2024-06-10,,,,
37,CC,B216 - OP. STAFF OFFICE,Exposed wiring on West wall,PPG,2024-06-05,2024-06-10,,,,
39,CC,B217 - JANITOR,Paint required on all walls,Tuygun,2024-05-28,2024-06-10,,,,
40,CC,B217 - JANITOR,Missing flooring,Lab Flooring,2024-05-28,2024-06-10,,,,
41,CC,B217 - JANITOR,"Missing outlet covers outside room, next to elevator door",PPG,2024-05-28,2024-06-10,,,,
42,CC,B209 - STORAGE,"Paint required on North, East, and South walls",Tuygun,2024-05-28,2024-06-10,,,,
43,CC,B209 - STORAGE,Open electrical box,PPG,2024-06-05,2024-06-10,,,,
44,CC,B211 - ELEC. ROOM,Paint required on East wall,Tuygun,2024-05-28,2024-06-10,,,,
45,CC,B208 - RECYCLING STORAGE ROOM,Paint required on North wall of Southwest section,Tuygun,2024-05-28,2024-06-10,,,,
47,CC,B202 - CAFE/MULTIPURPOSE AREA,Missing outlet covers behind counter and beside windows,PPG,2024-05-28,2024-06-10,,,,
48,CC,B202 - CAFE/MULTIPURPOSE AREA,Missing light switch cover,PPG,2024-05-28,2024-06-10,,,,
49,CC,B202 - CAFE/MULTIPURPOSE AREA,Paint required on all walls,Tuygun,2024-05-28,2024-06-10,,,,
50,CC,B202 - CAFE/MULTIPURPOSE AREA,Insulation is visible through multiple gaps in ceiling panels,Benmar,2024-05-28,2024-06-10,,,,
51,CC,B202 - CAFE/MULTIPURPOSE AREA,Thermostat installed incorrectly (hanging from wire),Swift,2024-06-05,2024-06-10,,,,
52,CC,B202 - CAFE/MULTIPURPOSE AREA,Exposed wiring coming out of MWK01,PPG,2024-06-05,2024-06-10,,,,
53,CC,B202 - CAFE/MULTIPURPOSE AREA,Corner guards required on East wall,Benmar,2024-06-05,2024-06-10,,,,
54,CC,B202 - CAFE/MULTIPURPOSE AREA,Excess ceiling panels misplaced on window sill,Benmar,2024-05-28,2024-06-10,,,,
55,CC,B204 - CORRIDOR,Multiple ceiling panels are missing and pipes are visible,Benmar,2024-05-28,2024-06-10,,,,
56,CC,B204 - CORRIDOR,Missing outlet covers,PPG,2024-05-28,2024-06-10,,,,
57,CC,B207 - STAGING,Missing baseboard/trim,Benmar,2024-06-05,2024-06-10,,,,
58,CC,B207 - STAGING,Gaps in flooring need to be filled,Lab Flooring,2024-06-05,2024-06-10,,,,
59,CC,B207 - STAGING,Paint touchups required on all walls,Tuygun,2024-06-05,2024-06-10,,,,
60,CC,133A - ENTRANCE LOBBY,Drywall patching needed on North walls,Benmar,2024-05-28,2024-06-10,,,,
62,CC,133A - ENTRANCE LOBBY,Broken floor tile in middle of lobby,Lab Flooring,2024-06-06,2024-06-10,,,,
63,CC,133A - ENTRANCE LOBBY,Water fountain not working,Swift,2024-06-06,2024-06-10,,,,
64,CC,133A - ENTRANCE LOBBY,Missing grout for floor tiles near entrance,Lab Flooring,2024-05-28,2024-06-10,,,,
65,CC,120 - RECEPTION AREA,"Final railing not installed, temporary wood railing",Westmount,2024-05-28,2024-06-10,,,,
66,CC,120 - RECEPTION AREA,Fire alarm covers to be removed,PPG,2024-05-28,2024-06-10,,,,
67,CC,120 - RECEPTION AREA,Wires hanging from ceiling in multiple locations ,PPG,2024-05-28,2024-06-10,,,,
68,CC,120 - RECEPTION AREA,Flooring missing,Lab Flooring,2024-06-04,2024-06-10,,,,
69,CC,120 - RECEPTION AREA,Paint needed on East and West walls,Tuygun,2024-05-28,2024-06-10,,,,
70,CC,121 - CORRIDOR,Cornerguard needed on wall in front of customer service desk,Benmar,2024-05-28,2024-06-10,,,,
71,CC,121 - CORRIDOR,Paint needed beside elevator door,Tuygun,2024-06-04,2024-06-10,,,,
72,CC,121 - CORRIDOR,Paint needed on North wall (customer service) and West wall (beside customer service),Tuygun,2024-05-28,2024-06-10,,,,
73,CC,132A - BATHROOM,Sink not working,Swift,2024-06-04,2024-06-10,,,,
74,CC,132A - BATHROOM,"Hole in wall, pipes visible",Lab Flooring,2024-06-04,2024-06-10,,,,
75,CC,132A - BATHROOM,Some wall grout missing near floor (all sides),Lab Flooring,2024-05-28,2024-06-10,,,,
76,CC,132B - BATHROOM,Sink not working,Swift,2024-06-04,2024-06-10,,,,
77,CC,132B - BATHROOM,"Hole in wall, pipes visible",Lab Flooring,2024-06-04,2024-06-10,,,,
78,CC,132B - BATHROOM,Some wall grout missing near floor (all sides),Lab Flooring,2024-05-28,2024-06-10,,,,
79,CC,132 - MULTIPURPOSE STUDIO,Missing ceiling panels Northeast corner Southeast corner,Benmar,2024-05-28,2024-06-10,,,,
80,CC,132 - MULTIPURPOSE STUDIO,Missing ceiling panel against North wall,Benmar,2024-05-28,2024-06-10,,,,
84,CC,132 - MULTIPURPOSE STUDIO,Missing baseboard/trim,Benmar,2024-06-04,2024-06-10,,,,
86,CC,130 - IT ROOM,Paint required on West wall near entrance,Tuygun,2024-06-04,2024-06-10,,,,
87,CC,130 - IT ROOM,Missing flooring,Lab Flooring,2024-05-28,2024-06-10,,,,
89,CC,131 - JANITOR ROOM,Fill around drain,Lab Flooring,2024-05-28,2024-06-10,,,,
90,CC,127 - UNIVERSAL WASHROOM,Exposed electrical boxes,PPG,2024-05-28,2024-06-10,,,,
91,CC,127 - UNIVERSAL WASHROOM,Missing wall grout near floor (North and West sides),Lab Flooring,2024-05-28,2024-06-10,,,,
92,CC,127 - UNIVERSAL WASHROOM,Paint needed on outside wall,Tuygun,2024-05-28,2024-06-10,,,,
93,CC,127 - UNIVERSAL WASHROOM,Sink not working,Swift,2024-06-05,2024-06-10,,,,
94,CC,127 - UNIVERSAL WASHROOM,Exposed electrical box on outside wall,PPG,2024-05-28,2024-06-10,,,,
95,CC,128 - STAGING,Paint required on East and West walls,Tuygun,2024-05-28,2024-06-10,,,,
96,CC,128 - STAGING,Rubber base required,Lab Flooring,2024-06-06,2024-06-10,,,,
97,CC,128 - STAGING,Paint required on North wall and walls in front of doorway 125C,Tuygun,2024-05-28,2024-06-10,,,,
98,CC,128 - STAGING,Missing outlet covers by doorway 125C,PPG,2024-05-28,2024-06-10,,,,
99,CC,125 - VISUAL ARTS STUDIO,Ceiling panel sticking out in Northwest corner,PPG,2024-05-28,2024-06-10,,,,
100,CC,125 - VISUAL ARTS STUDIO,Missing ceiling panels in Nothwest and Southeast corners,Benmar,2024-05-28,2024-06-10,,,,
102,CC,125 - VISUAL ARTS STUDIO,Plumbing incomplete,Swift,2024-06-06,2024-06-10,,,,
103,CC,125 - VISUAL ARTS STUDIO,Missing lights under cabinet,PPG,2024-06-06,2024-06-10,,,,
104,CC,125 - VISUAL ARTS STUDIO,Nail sticking out of pillar,CCL,2024-06-06,2024-06-10,,,,
105,CC,125 - VISUAL ARTS STUDIO,Seal needed for heater (fire stop),Swift,2024-06-06,2024-06-10,,,,
106,CC,125 - VISUAL ARTS STUDIO,Flooring transition needed at entrance,Lab Flooring,2024-06-06,2024-06-10,,,,
108,CC,125 - VISUAL ARTS STUDIO,Tiles missing behind counter,Lab Flooring,2024-06-06,2024-06-10,,,,
109,CC,125 - VISUAL ARTS STUDIO,Floor boxes to be recessed ,PPG,2024-06-06,2024-06-10,,,,
113,CC,125 - VISUAL ARTS STUDIO,"Damaged drywall in Southeast corner, patching required",Benmar,2024-05-28,2024-06-10,,,,
114,CC,124 - UNISEX WASHROOM,Missing outlet covers in room 124C,PPG,2024-05-28,2024-06-10,,,,
115,CC,124 - UNISEX WASHROOM,Missing outlet covers in room 124D,PPG,2024-05-28,2024-06-10,,,,
116,CC,124 - UNISEX WASHROOM,Missing mirrors in both barrier-free stalls,CCL,2024-06-05,2024-06-10,,,,
117,CC,124 - UNISEX WASHROOM,Sinks missing in all typical bathroom stalls,Swift,2024-06-05,2024-06-10,,,,
118,CC,124 - UNISEX WASHROOM,Missing wall grout in room 124D on South wall,Lab Flooring,2024-05-28,2024-06-10,,,,
119,CC,124 - UNISEX WASHROOM,Missing tiles on window sill on North wall,Lab Flooring,2024-05-28,2024-06-10,,,,
120,CC,125A - CORRIDOR,Paint required (all walls),Tuygun,2024-05-28,2024-06-10,,,,
121,CC,125A - CORRIDOR,Missing ceiling panels,Benmar,2024-06-05,2024-06-10,,,,
122,CC,125A - CORRIDOR,Fire stop required at entrance to bridge door A100B,Swift,2024-06-05,2024-06-10,,,,
123,CC,125A - CORRIDOR,Missing PDO,Upper Canada,2024-06-05,2024-06-10,,,,
124,CC,125A - CORRIDOR,Broken glass on firehose cabinet,Westmount,2024-06-05,2024-06-10,,,,
125,CC,125A - CORRIDOR,Top of stairs is too high - must be lowered,Lab Flooring,2024-06-05,2024-06-10,,,,
126,CC,125A - CORRIDOR,Fire alarm covers to be removed,PPG,2024-05-28,2024-06-10,,,,
127,CC,123 - PERFORMING ARTS DANCE STUDIO,Missing flooring,Lab Flooring,2024-05-28,2024-06-10,,,,
128,CC,123 - PERFORMING ARTS DANCE STUDIO,Exposed electrical box beside east door,PPG,2024-05-28,2024-06-10,,,,
131,CC,123 - PERFORMING ARTS DANCE STUDIO,Chippped roof tiles on Southeast side,Benmar,2024-05-28,2024-06-10,,,,
132,CC,123 - PERFORMING ARTS DANCE STUDIO,Paint required on both windowsills,Tuygun,2024-05-28,2024-06-10,,,,
133,CC,123 - PERFORMING ARTS DANCE STUDIO,Paint required around East doorframe,Tuygun,2024-05-28,2024-06-10,,,,
134,CC,123 - PERFORMING ARTS DANCE STUDIO,Paint required on wall directly across from East doorway (storage),Tuygun,2024-05-28,2024-06-10,,,,
135,CC,126 - STORAGE,Paint required on all walls,Tuygun,2024-05-28,2024-06-10,,,,
136,CC,126 - STORAGE,Missing ceiling panel,Benmar,2024-05-28,2024-06-10,,,,
137,CC,126A - CUSTOMER SERVICE + BOX OFFICE,Missing outlet cover outside room (beside water fountain),PPG,2024-05-28,2024-06-10,,,,
138,CC,126A - CUSTOMER SERVICE + BOX OFFICE,Missing ceiling panels,Benmar,2024-06-05,2024-06-10,,,,
139,CC,126A - CUSTOMER SERVICE + BOX OFFICE,Painting required on South wall,Tuygun,2024-06-05,2024-06-10,,,,
140,CC,126A - CUSTOMER SERVICE + BOX OFFICE,Paint required outside room (beside water fountain and around doorway 123A),Tuygun,2024-05-28,2024-06-10,,,,
141,CC,122 - ELEC. ROOM,Missing flooring,Lab Flooring,2024-05-28,2024-06-10,,,,
142,CC,122 - ELEC. ROOM,Fire alarms not installed,PPG,2024-06-05,2024-06-10,,,,
143,CC,122 - ELEC. ROOM,Paint required on North and South walls,Tuygun,2024-05-28,2024-06-10,,,,
144,CC,122 - ELEC. ROOM,Paint required outside room on entire customer service wall,Tuygun,2024-05-28,2024-06-10,,,,
145,CC,232 - JANITOR,Missing grout on wall tiles,Lab Flooring,2024-05-28,2024-06-10,,,,
146,CC,232 - JANITOR,Filling required around drain,Lab Flooring,2024-06-06,2024-06-10,,,,
147,CC,232 - JANITOR,Holes in South wall,Benmar,2024-06-05,2024-06-10,,,,
148,CC,232 - JANITOR,Missing outlet covers,PPG,2024-05-28,2024-06-10,,,,
150,CC,230 - BOH STORAGE,Missing outlet covers near stone pillar,PPG,2024-05-28,2024-06-10,,,,
151,CC,230 - BOH STORAGE,Missing baseboard/trim,Benmar,2024-06-05,2024-06-10,,,,
152,CC,230 - BOH STORAGE,Paint required on West wall,Tuygun,2024-06-05,2024-06-10,,,,
153,CC,230 - BOH STORAGE,Missing outlet covers on South wall near bathroom,PPG,2024-05-28,2024-06-10,,,,
155,CC,229B - CORRIDOR,Exposed electrical boxes and light switches,PPG,2024-05-28,2024-06-10,,,,
157,CC,224 - THEATRE,Flooring to be installed,Lab Flooring,2024-06-05,2024-06-10,,,,
158,CC,224 - THEATRE,Exposed electrical boxes in Northwest corner,PPG,2024-06-05,2024-06-10,,,,
159,CC,224 - THEATRE,Exposed electrical boxes on West wall,PPG,2024-06-05,2024-06-10,,,,
160,CC,224 - THEATRE,Paint required on West wall,Tuygun,2024-06-05,2024-06-10,,,,
161,CC,224 - THEATRE,Storage room door hardware is incorrect - needs to be replaced,Upper Canada,2024-06-05,2024-06-10,,,,
162,CC,224 - THEATRE,Light sensor is not functioning in storage room,PPG,2024-06-05,2024-06-10,,,,
163,CC,224 - THEATRE,Missing PDO,Upper Canada,2024-06-05,2024-06-10,,,,
164,CC,224 - THEATRE,Missing baseboard/trim,Benmar,2024-06-05,2024-06-10,,,,
165,CC,229 - CORRIDOR,Missing outlet covers,PPG,2024-05-28,2024-06-10,,,,
166,CC,229 - CORRIDOR,"Exposed wood on North wall, needs covering",Benmar,2024-05-28,2024-06-10,,,,
168,CC,229 - CORRIDOR,Paint required on doorframe,Tuygun,2024-06-05,2024-06-10,,,,
169,CC,229 - CORRIDOR,Fire alarm cover to be removed,PPG,2024-06-05,2024-06-10,,,,
170,CC,229 - CORRIDOR,Missing baseboard/trim,Benmar,2024-06-05,2024-06-10,,,,
172,CC,229 - CORRIDOR,Fountain not working,Swift,2024-06-05,2024-06-10,,,,
173,CC,229 - CORRIDOR,Painting required above doorwar 229A,Tuygun,2024-05-28,2024-06-10,,,,
174,CC,228 - JANITORIAL STORAGE ROOM,Missing outlet covers,PPG,2024-05-28,2024-06-10,,,,
175,CC,228 - JANITORIAL STORAGE ROOM,Paint required East walls,Tuygun,2024-05-28,2024-06-10,,,,
177,CC,233 - UNISEX WASHROOM,Missing wall grout in 4th stall on left hand side from entrance,Lab Flooring,2024-05-28,2024-06-10,,,,
178,CC,233 - UNISEX WASHROOM,Missing change table,CCL,2024-06-06,2024-06-10,,,,
179,CC,233 - UNISEX WASHROOM,Missing central sink,Swift,2024-06-06,2024-06-10,,,,
180,CC,233 - UNISEX WASHROOM,Missing mirror in central area,Westmount,2024-06-06,2024-06-10,,,,
181,CC,233 - UNISEX WASHROOM,Missing wall grout around cutout in 1st stall on left hand side from entrance,Lab Flooring,2024-05-28,2024-06-10,,,,
182,CC,233 - UNISEX WASHROOM,Missing outlet covers in barrier free stall on left hand side form entrance,PPG,2024-05-28,2024-06-10,,,,
183,CC,233 - UNISEX WASHROOM,Heater insulation is missing,Swift,2024-06-06,2024-06-10,,,,
184,CC,233 - UNISEX WASHROOM,Exposed wiring on South side of middle island,PPG,2024-05-28,2024-06-10,,,,
185,CC,233 - UNISEX WASHROOM,Paint needed at entrance of room 233,Tuygun,2024-05-28,2024-06-10,,,,
186,CC,233 - UNISEX WASHROOM,Missing corner guards outside room on elevator wall,Benmar,2024-06-05,2024-06-10,,,,
187,CC,233 - UNISEX WASHROOM,Sinks not installed in any typical bathroom stalls,Swift,2024-06-05,2024-06-10,,,,
189,CC,233 - UNISEX WASHROOM,Drywall patching needed at entrance of room 233,Benmar,2024-05-28,2024-06-10,,,,
191,CC,220 - PRE-FUNCTION AREA,Paint needed on walls east of passenger elevator,Tuygun,2024-05-28,2024-06-10,,,,
192,CC,220 - PRE-FUNCTION AREA,Missing outlet covers on North walls,PPG,2024-05-28,2024-06-10,,,,
193,CC,220 - PRE-FUNCTION AREA,"Exposed wood in entrances of both vestibules, needs covering",Benmar,2024-05-28,2024-06-10,,,,
194,CC,220 - PRE-FUNCTION AREA,Multiple gaps in ceiling where insulation is visible,Benmar,2024-05-28,2024-06-10,,,,
195,CC,220 - PRE-FUNCTION AREA,Missing outlet covers on West side of passenger elevator,PPG,2024-05-28,2024-06-10,,,,
197,CC,220 - PRE-FUNCTION AREA,Wires hanging from ceiling in multiple locations ,PPG,2024-05-28,2024-06-10,,,,
198,CC,220 - PRE-FUNCTION AREA,Exposed wood near refreshments counter,Benmar,2024-05-28,2024-06-10,,,,
199,CC,220 - PRE-FUNCTION AREA,Cables hanging from ceiling in multiple locations,PPG,2024-05-28,2024-06-10,,,,
201,CC,220 - PRE-FUNCTION AREA,Railing for stairs not installed - temporary wood railing in its place,Westmount,2024-05-28,2024-06-10,,,,
202,CC,220 - PRE-FUNCTION AREA,Paint required by West window,Tuygun,2024-05-28,2024-06-10,,,,
203,CC,220 - PRE-FUNCTION AREA,Drywall patching required in Northwest corner near janitor closet,Benmar,2024-05-28,2024-06-10,,,,
204,CC,226 - REFRESHMENTS SERVERY,Missing flooring for refreshments servery,Lab Flooring,2024-05-28,2024-06-10,,,,
205,CC,226 - REFRESHMENTS SERVERY,Incomplete millwork (shelves),Ladson,2024-05-28,2024-06-10,,,,
206,CC,226 - REFRESHMENTS SERVERY,Exposed electrical boxes,PPG,2024-05-28,2024-06-10,,,,
207,CC,226A - BAR STORAGE,Paint required on all walls,Tuygun,2024-06-05,2024-06-10,,,,
208,CC,226A - BAR STORAGE,Missing flooring for bar storage,Lab Flooring,2024-05-28,2024-06-10,,,,
209,CC,223 - VESTIBULE 01,Exposed electrical boxes,PPG,2024-05-28,2024-06-10,,,,
210,CC,223 - VESTIBULE 01,Exposed wood near theatre entrance,Lab Flooring,2024-05-28,2024-06-10,,,,
211,CC,222 - JANITOR,Paint required on all walls,Tuygun,2024-05-28,2024-06-10,,,,
213,CC,222 - JANITOR,"Paint needed outside room, near entrance to stair A",Tuygun,2024-05-28,2024-06-10,,,,
214,CC,222 - JANITOR,Eyewash station not working,Swift,2024-06-06,2024-06-10,,,,
215,CC,222 - JANITOR,Plumbing incomplete,Swift,2024-06-06,2024-06-10,,,,
216,CC,222 - JANITOR,Insulation covers for heater needed outside room,Swift,2024-05-28,2024-06-10,,,,
217,CC,222 - JANITOR,Corner guards not installed outside room,Benmar,2024-06-05,2024-06-10,,,,
218,CC,222 - JANITOR,Baseboard missing outside room,Benmar,2024-06-05,2024-06-10,,,,
219,CC,222 - JANITOR,Pipes in stairwell need paint,Tuygun,2024-06-05,2024-06-10,,,,
220,CC,222 - JANITOR,Fire alarm not installed correctly (hanging out from wall),PPG,2024-05-28,2024-06-10,,,,
221,CC,301 - GREEN ROOM/STAFF LOUNGE,Window sills need paint,Tuygun,2024-05-28,2024-06-10,,,,
223,CC,301 - GREEN ROOM/STAFF LOUNGE,Paint required on door,Tuygun,2024-06-05,2024-06-10,,,,
224,CC,301 - GREEN ROOM/STAFF LOUNGE,Damaged ceiling tile near door,Benmar,2024-05-28,2024-06-10,,,,
225,CC,301 - GREEN ROOM/STAFF LOUNGE,Missing ceiling tiles in middle of room,Benmar,2024-05-28,2024-06-10,,,,
227,CC,301 - GREEN ROOM/STAFF LOUNGE,Missing wall grout above countertop,Benmar,2024-05-28,2024-06-10,,,,
228,CC,301 - GREEN ROOM/STAFF LOUNGE,Damaged ceiling tile near West wall,Benmar,2024-05-28,2024-06-10,,,,
229,CC,301 - GREEN ROOM/STAFF LOUNGE,Damaged ceiling tile near North wall,Benmar,2024-05-28,2024-06-10,,,,
,,301 - GREEN ROOM/STAFF LOUNGE,Missing sink,Swift,2024-06-10,2024-06-13,,,,
230,CC,301 - GREEN ROOM/STAFF LOUNGE,Damaged ceiling tile in Southeast corner,Benmar,2024-05-28,2024-06-10,,,,
231,CC,301 - GREEN ROOM/STAFF LOUNGE,Missing baseboard/trim,Benmar,2024-05-28,2024-06-10,,,,
232,CC,301 - GREEN ROOM/STAFF LOUNGE,Missing outlet covers,PPG,2024-05-28,2024-06-10,,,,
234,CC,301 - GREEN ROOM/STAFF LOUNGE,Damaged ceiling tile in front of elevator,Benmar,2024-05-28,2024-06-10,,,,
235,CC,302 - THEATRE TECH. OFFICE,Missing trim/baseboard,Benmar,2024-05-28,2024-06-10,,,,
236,CC,302 - THEATRE TECH. OFFICE,Exposed electrical boxes,PPG,2024-06-05,2024-06-10,,,,
237,CC,302 - THEATRE TECH. OFFICE,Missing vent cover,Swift,2024-05-28,2024-06-10,,,,
238,CC,304 - CHANGEROOM 1,Paint needed on all walls,Tuygun,2024-05-28,2024-06-10,,,,
239,CC,304 - CHANGEROOM 1,Missing trim/baseboard,Benmar,2024-05-28,2024-06-10,,,,
240,CC,304 - CHANGEROOM 1,Exposed electrical boxes,PPG,2024-05-28,2024-06-10,,,,
241,CC,304 - CHANGEROOM 1,Sink not working,Swift,2024-06-05,2024-06-10,,,,
242,CC,304 - CHANGEROOM 1,Shower missing,Swift,2024-06-05,2024-06-10,,,,
243,CC,304 - CHANGEROOM 1,Mirror lights not working,PPG,2024-06-05,2024-06-10,,,,
244,CC,304 - CHANGEROOM 1,Sink in bathroom not working,Swift,2024-06-05,2024-06-10,,,,
245,CC,304 - CHANGEROOM 1,ADO not working,Upper Canada,2024-06-05,2024-06-10,,,,
246,CC,304 - CHANGEROOM 1,ADO not installed,Upper Canada,2024-06-05,2024-06-10,,,,
248,CC,304 - CHANGEROOM 1,Missing shower curtain,CCL,2024-06-05,2024-06-10,,,,
249,CC,304 - CHANGEROOM 1,Ceiling grille not installed,Benmar,2024-06-05,2024-06-10,,,,
250,CC,304 - CHANGEROOM 1,Electrical box open on ceiling,PPG,2024-06-05,2024-06-10,,,,
251,CC,304 - CHANGEROOM 1,paint on door frame,Tuygun,2024-06-05,2024-06-10,,,,
252,CC,304 - CHANGEROOM 1,Hole in door,Upper Canada,2024-06-05,2024-06-10,,,,
254,CC,305 - CHANGEROOM 2,Paint needed on all walls,Tuygun,2024-05-28,2024-06-10,,,,
255,CC,305 - CHANGEROOM 2,Sink not working,Swift,2024-06-05,2024-06-10,,,,
256,CC,305 - CHANGEROOM 2,Shower missing,Swift,2024-06-05,2024-06-10,,,,
257,CC,305 - CHANGEROOM 2,Mirror lights not working,PPG,2024-06-05,2024-06-10,,,,
258,CC,305 - CHANGEROOM 2,Sink in bathroom not working,Swift,2024-06-05,2024-06-10,,,,
259,CC,305 - CHANGEROOM 2,ADO not working,Upper Canada,2024-06-05,2024-06-10,,,,
260,CC,305 - CHANGEROOM 2,ADO not installed,Upper Canada,2024-06-05,2024-06-10,,,,
262,CC,305 - CHANGEROOM 2,Missing shower curtain,CCL,2024-06-05,2024-06-10,,,,
263,CC,305 - CHANGEROOM 2,Ceiling grille not installed,Benmar,2024-06-05,2024-06-10,,,,
264,CC,305 - CHANGEROOM 2,Electrical box open on ceiling,PPG,2024-06-05,2024-06-10,,,,
265,CC,305 - CHANGEROOM 2,paint on door frame,Tuygun,2024-06-05,2024-06-10,,,,
266,CC,305 - CHANGEROOM 2,Hole in door,Upper Canada,2024-06-05,2024-06-10,,,,
268,CC,305 - CHANGEROOM 2,Missing trim/baseboard,Benmar,2024-05-28,2024-06-10,,,,
269,CC,305 - CHANGEROOM 2,Exposed electrical boxes,PPG,2024-05-28,2024-06-10,,,,
271,CC,305A - BATHROOM,Excess cement/grout on floor near entrance,Lab Flooring,2024-05-28,2024-06-10,,,,
272,CC,303 - CORRIDOR,Water fountain not working,Swift,2024-06-05,2024-06-10,,,,
273,CC,303 - CORRIDOR,Fire alarm cover to be removed,PPG,2024-05-28,2024-06-10,,,,
275,CC,306 - JANITOR,Rust forming on beam overhead ,Swift,2024-05-28,2024-06-10,,,,
276,CC,308 - CORRIDOR,Missing PDOs?,Upper Canada,2024-06-05,2024-06-10,,,,
277,CC,308 - CORRIDOR,Paint sprinkler pipe,Tuygun,2024-06-05,2024-06-10,,,,
278,CC,308 - CORRIDOR,Missing handrail,JDA,2024-06-05,2024-06-10,,,,
279,CC,308 - CORRIDOR,Missing trim/baseboard,Benmar,2024-05-28,2024-06-10,,,,
280,CC,308 - CORRIDOR,Covering required for electrical boxes,PPG,2024-05-28,2024-06-10,,,,
281,CC,309 - S-L LOCK,Exposed electrical boxes,PPG,2024-05-28,2024-06-10,,,,
282,CC,309 - S-L LOCK,Missing trim/baseboard,Benmar,2024-05-28,2024-06-10,,,,
284,CC,310 - CONROL BOOTH,Multiple missing ceiling tiles,Benmar,2024-05-28,2024-06-10,,,,